name;depth;distance;orientation_from_location;orientation_from_root
this is not my house;271;1152;SE+3;
big snek and cave;299;1376;SE+3;
alien needle;0;1101;;N+2.1
cube portal island;0;919;;N+2.3
ruby gel blood;0;1785;;NW+1.8
blue balls big cave;0;1376;;S+4.2
portal island;0;1314;;S+4.5
uranium cave;0;1183;;SW+0.9
uranium blood magn;0;1080;;SW+2
big cave other entrance;0;1567;;SW+4.2
pink cave entrance;100;800;NE+5.8;
lifepod 13;183;1119;E+3.4;
lifepod 3;21;397;SE+4;
lifepod 17;96;596;NE+5;
lifepod 12;269;1211;SW+2.3;
alien lab;795;899;E+5.4;
volcano top;896;1141;S+2.1;
east cave entrance;383;1441;SW+0.6;
wreck;367;1403;S+4;
portal destination A (bulb);300;1513;SW+2.2;
portal destination B (fungal);244;1016;E+4;
portal destination C (weed);611;1523;SE;
portal destination D (eye stalk + ?);278;1299;N+0.6;
aurora;0;650;W+3;
not sure;255;1593;W+4;
mmm;450;2155;S+5.2;
lifepod 2;496;1496;SE+4;
